62.65,82.28,1438.44
4.23,42.22,720.39
57.03,17.63,449.97
96.30,72.21,1508.56
61.51,70.49,1216.22
45.83,78.00,1448.32
34.92,72.77,1249.67
11.47,75.56,1241.91
13.13,59.86,1042.46
32.41,49.99,919.23
77.79,98.49,1713.02
46.04,87.52,1429.31
36.91,93.32,1593.32
34.03,57.76,917.81
12.07,84.78,1394.71
33.15,31.83,657.98
45.45,57.11,1069.90
34.14,84.81,1426.66
95.85,85.11,1731.10
24.75,45.01,706.20
85.98,40.12,1040.84
97.57,57.33,1320.13
86.78,84.32,1609.59
41.24,64.59,1090.50
14.78,49.83,863.66
78.14,77.92,1412.23
57.17,59.47,1088.93
82.09,1.53,427.51
93.04,51.59,1176.27
55.21,72.47,1233.86
9.19,23.86,492.77
38.34,98.13,1716.44
87.94,27.71,778.02
2.71,12.33,133.64
8.77,57.85,893.81
44.60,92.98,1606.43
81.28,60.47,1173.60
12.15,5.85,230.43
56.12,3.98,252.79
67.24,46.29,988.17
93.08,89.98,1786.81
25.31,91.19,1395.92
28.34,85.57,1487.51
11.72,41.35,690.34
73.16,8.04,342.75
39.36,81.65,1466.07
90.17,84.19,1560.29
32.40,43.51,770.30
37.16,78.34,1298.22
61.29,32.85,726.70
7.39,35.46,466.35
23.54,44.34,722.27
30.00,26.04,489.23
91.29,4.01,381.64
7.75,44.59,772.87
48.43,30.55,591.17
85.91,25.24,776.20
57.45,28.60,688.00
58.25,79.86,1406.09
99.18,49.23,1114.83
5.29,42.20,725.57
38.95,79.26,1281.58
47.64,40.78,702.72
73.54,55.99,1227.82
71.44,56.83,1064.94
24.53,4.39,113.98
41.25,97.13,1607.58
67.67,86.51,1548.86
52.03,41.99,768.06
58.86,34.32,797.61
49.86,33.58,781.44
13.51,61.25,873.35
64.55,7.14,275.49
94.10,52.85,1228.01
37.06,19.66,384.86
16.67,22.41,463.64
93.06,67.17,1294.52
42.92,6.74,229.52
59.69,18.52,485.89
74.27,27.30,800.42
73.31,6.65,343.41
22.11,12.37,325.12
81.74,31.40,698.62
2.19,1.22,70.68
31.63,30.33,656.41
63.74,20.28,642.78
13.34,51.66,779.97
98.73,0.74,348.57
97.93,95.29,1763.94
29.15,92.23,1515.23
19.07,78.27,1206.16
80.38,97.86,1816.71
10.39,31.69,615.37
16.45,1.14,-8.98
60.04,54.99,1013.20
82.02,32.05,860.15
44.50,54.26,935.65
54.28,73.11,1393.39
82.42,33.20,838.67
64.10,57.71,1074.32
54.71,39.32,741.41
86.77,22.73,634.14
8.70,50.41,703.69
27.45,26.26,588.76
29.73,61.20,1076.30
53.71,30.04,733.87
72.68,27.25,616.78
0.71,97.69,1421.31
31.43,81.21,1273.35
18.15,16.52,243.29
35.43,27.65,518.04
19.91,56.72,912.50
3.89,12.64,242.76
59.00,82.43,1522.35
62.90,40.82,859.49
37.02,36.32,623.92
46.14,27.90,674.74
80.26,55.81,1140.72
80.09,52.51,1108.11
2.11,48.50,817.79
28.25,70.01,1091.15
17.63,18.72,345.29
0.99,22.02,290.45
81.77,95.43,1823.60
87.09,46.32,976.00
61.41,2.36,197.47
12.65,61.87,896.09
69.68,28.54,703.22
19.95,87.24,1383.98
24.89,92.19,1503.51
88.67,46.48,1047.37
88.25,74.97,1438.21
95.64,77.55,1508.10
50.71,24.46,493.20
28.75,94.90,1448.75
16.56,39.20,728.32
86.50,54.81,1134.45
91.54,93.89,1840.84
49.63,27.49,637.18
32.41,21.99,405.11
81.82,53.65,1068.03
82.63,6.53,438.63
45.30,84.01,1373.10
31.80,19.83,397.69
57.10,97.79,1658.55
62.35,27.96,662.80
67.50,20.44,623.09
66.80,30.08,643.64
70.79,31.48,677.53
99.65,70.13,1490.27
0.87,86.72,1354.93
81.52,13.94,439.85
48.20,66.89,1175.29
17.52,5.46,223.26
71.91,96.61,1789.81
55.13,22.78,591.01
58.30,31.81,657.48
61.86,24.09,603.19
10.50,6.26,159.79
83.93,23.80,692.63
75.76,80.39,1531.51
75.57,1.64,388.76
36.39,5.77,222.26
9.90,62.42,994.94
90.21,94.48,1867.28
2.86,15.08,170.10
59.62,32.23,656.03
8.00,87.50,1379.48
95.09,62.32,1408.25
46.69,28.92,582.79
65.94,92.77,1592.79
70.92,84.18,1568.28
75.92,53.89,1201.66
55.54,27.85,621.82
36.59,87.42,1475.17
32.73,2.10,191.84
31.73,88.06,1440.07
60.92,65.78,1187.86
11.07,32.58,610.78
87.08,27.94,822.56
71.31,69.03,1359.73
57.06,84.55,1468.39
87.38,43.29,997.28
7.68,64.87,918.08
34.85,66.13,1093.29
18.50,85.06,1346.37
11.95,35.50,550.81
91.19,95.45,1743.83
4.88,68.24,1025.32
3.87,39.86,520.25
16.38,21.40,302.31
51.53,99.47,1655.67
17.82,96.22,1420.68
90.46,97.24,1823.21
71.80,97.50,1787.84
57.50,24.26,570.72
19.62,83.43,1345.91
14.43,51.85,817.47
12.48,43.22,794.07
7.14,58.76,909.88
81.66,68.90,1389.34
83.51,30.70,847.14
75.43,54.75,1146.74
90.99,41.36,940.53
66.65,93.23,1610.25
37.92,13.91,402.27
87.51,77.46,1570.67
51.11,36.79,710.76
63.66,5.81,431.32
71.83,98.32,1822.88
62.47,42.84,954.65
66.50,19.06,555.69
97.23,91.16,1791.03
91.66,85.73,1734.99
15.13,85.73,1417.96
43.18,17.70,359.43
16.98,88.45,1332.78
30.88,33.06,618.34
14.32,68.81,1104.38
8.13,76.96,1195.41
44.86,12.25,340.65
14.32,23.81,471.80
47.22,13.98,412.18
1.62,35.54,610.21
2.33,20.82,298.41
45.36,57.24,1074.56
87.83,18.01,552.21
57.42,30.54,688.50
53.87,67.84,1160.29
46.47,87.67,1540.37
42.45,71.06,1209.62
98.53,81.03,1547.25
11.36,22.37,347.29
20.50,93.02,1516.79
26.99,68.02,1192.64
1.82,23.51,405.48
23.16,89.13,1459.68
83.52,78.71,1531.48
51.23,42.47,871.67
56.74,58.16,1180.85
30.50,95.77,1493.21
7.83,52.91,822.44
22.24,32.15,535.06
75.74,43.64,960.50
95.14,18.43,594.75
95.73,33.31,868.00
40.85,93.29,1485.53
6.52,78.21,1234.50
99.67,78.67,1595.46
7.58,49.75,741.58
20.69,49.77,896.83
66.46,55.88,1156.51
78.08,35.27,745.61
64.23,75.92,1489.09
31.50,17.89,369.10
5.33,93.26,1392.93
98.64,99.24,1971.43
67.60,14.14,441.97
53.58,14.45,367.43
35.14,38.74,657.21
49.16,17.21,370.62
79.71,76.44,1441.07
47.64,7.75,353.50
26.49,19.54,319.18
25.89,79.49,1264.94
42.07,98.30,1702.96
59.91,94.00,1645.36
17.71,77.20,1173.06
49.43,24.52,521.24
88.84,99.23,1791.61
57.22,15.65,498.80
30.45,97.64,1600.28
28.23,48.63,761.45
21.62,81.54,1354.85
12.28,47.94,704.26
21.27,78.80,1226.97
25.15,14.61,266.62
61.82,39.88,756.66
73.85,85.87,1634.57
81.03,56.62,1103.70
89.37,45.95,1102.88
21.82,15.26,385.76
70.40,4.20,443.55
57.32,96.59,1609.85
72.31,0.81,386.48
72.48,27.64,778.04
35.63,76.41,1355.24
76.73,19.15,540.45
66.86,21.37,564.58
17.06,8.04,98.17
40.54,96.58,1660.14
63.84,61.30,1185.75
9.84,85.55,1277.03
0.84,79.18,1263.99
24.79,68.35,1133.01
63.10,74.35,1357.83
42.18,21.01,482.27
74.22,73.56,1352.13
38.70,12.41,298.81
92.97,89.10,1667.74
95.96,52.66,1214.99
2.50,78.85,1203.29
25.69,20.79,448.77
49.39,3.16,248.10
80.74,22.87,747.57
15.61,91.89,1366.27
3.73,14.64,159.44
4.04,22.24,390.58
27.81,5.69,161.86
3.23,31.70,570.23
41.62,99.40,1656.17
18.14,8.51,245.11
76.72,22.42,597.48
1.15,9.79,207.83
57.17,17.59,563.46
8.35,89.63,1311.95
89.32,31.96,915.52
18.90,39.86,610.35
72.88,79.85,1562.30
31.24,21.81,548.28
34.80,64.41,1051.15
20.13,61.31,934.27
52.90,97.29,1753.90
14.09,56.68,874.81
18.90,71.02,1098.83
56.65,72.85,1389.08
37.01,11.46,379.33
45.36,44.00,916.78
66.66,97.20,1647.30
52.41,67.25,1210.67
66.38,74.66,1449.82
79.85,19.20,653.20
84.04,49.37,1134.39
10.88,36.12,613.40
43.14,50.06,934.01
55.21,47.08,1008.53
59.97,45.23,819.49
87.14,94.05,1843.35
40.65,2.80,110.29
58.89,0.75,314.49
58.80,72.14,1316.54
90.48,72.18,1425.23
23.38,6.63,285.69
56.08,81.65,1446.32
36.25,39.09,678.14
33.06,47.90,915.39
18.36,91.80,1473.52
86.77,22.02,716.93
88.08,7.14,544.04
98.46,20.41,690.28
53.29,64.75,1157.24
74.88,59.98,1153.99
96.04,90.63,1774.38
99.79,79.69,1619.22
98.94,7.39,461.44
16.18,41.45,598.54
22.61,37.90,713.19
89.93,68.13,1285.12
53.94,11.96,420.17
91.43,19.55,741.34
46.80,27.42,590.08
31.08,22.81,411.24
80.29,88.96,1621.13
9.01,94.56,1472.09
31.66,20.29,434.81
6.02,90.82,1468.93
48.40,97.03,1652.94
6.34,74.35,1099.90
5.23,61.02,967.99
98.89,40.51,1064.55
34.17,26.35,480.39
9.99,58.50,984.24
71.75,32.86,820.69
9.59,16.24,263.84
19.18,9.61,134.55
37.02,98.22,1528.85
76.04,15.23,564.01
56.76,70.43,1372.64
28.07,28.03,580.92
68.69,22.00,514.91
60.13,74.91,1378.59
10.18,19.13,285.05
22.43,47.95,859.51
72.00,60.72,1102.40
9.11,53.39,818.05
42.71,51.49,1005.87
59.10,79.92,1469.91
89.81,4.69,517.98
12.87,48.22,753.85
19.23,93.49,1476.17
76.36,44.45,1010.01
86.80,81.63,1648.34
46.59,87.99,1530.42
10.38,50.86,729.64
50.53,86.10,1559.13
32.76,24.50,449.33
37.88,28.25,604.27
79.16,93.68,1660.13
70.39,68.26,1210.13
60.60,44.59,937.70
75.03,90.39,1668.99
41.70,77.52,1325.66
12.09,4.30,51.15
28.21,98.20,1636.77
75.05,11.13,547.80
64.90,40.46,836.91
0.68,93.65,1309.58
1.20,73.84,1202.25
89.43,79.07,1505.73
20.38,41.00,781.98
58.11,26.93,594.21
86.78,8.51,470.26
16.12,3.19,201.06
44.63,45.15,852.23
13.51,65.81,1002.14
8.89,60.69,1039.09
19.20,70.66,1128.53
70.11,68.51,1326.84
42.41,61.96,1085.53
55.21,16.39,537.01
18.64,8.43,272.39
59.84,3.07,291.93
74.35,99.70,1700.65
94.95,14.07,685.16
93.63,71.27,1518.61
53.12,65.70,1158.24
84.70,13.61,551.48
33.11,12.71,325.37
49.90,38.11,863.60
90.13,23.52,767.51
27.88,23.56,451.50
62.86,82.39,1419.03
86.53,27.48,710.84
49.26,60.51,1158.64
18.61,10.01,169.37
59.02,87.68,1642.26
47.07,60.67,1062.08
24.43,84.42,1271.46
69.45,50.62,985.45
16.58,65.37,1114.67
39.05,43.11,873.40
81.48,28.80,736.72
45.74,62.48,1152.14
12.07,14.43,327.41
57.14,26.48,671.45
8.06,87.31,1386.09
20.83,0.03,3.91
70.66,88.47,1574.73
6.84,50.07,810.76
1.68,50.07,702.97
92.65,79.59,1583.03
70.83,41.02,850.42
11.24,57.71,979.13
59.60,84.70,1515.85
18.03,61.40,1088.84
35.94,37.50,664.05
80.54,11.43,508.52
90.34,75.81,1431.55
20.94,65.38,1138.04
16.57,47.25,685.21
84.68,2.70,282.48
93.18,7.53,463.98
61.11,56.09,1031.91
33.97,82.11,1304.19
37.96,22.58,474.74
63.14,2.58,217.13
84.66,25.17,672.62
68.73,92.97,1607.87
71.78,55.93,1148.04
7.05,3.00,152.07
5.93,54.91,811.00
10.64,83.85,1320.82
93.15,27.68,828.59
95.69,69.93,1433.22
19.96,59.34,913.27
51.69,9.80,437.87
56.54,61.11,1234.04
57.81,91.49,1561.23
36.84,29.05,605.10
15.53,68.32,1104.58
87.15,93.15,1819.72
31.91,0.59,221.01
80.14,71.05,1344.43
85.46,17.14,536.34
88.61,72.43,1421.24
81.85,0.83,299.52
80.71,66.72,1262.10
1.28,29.86,430.41
46.08,69.55,1170.22
45.02,36.61,736.59
13.59,85.63,1386.46
59.00,50.20,919.44
2.37,84.05,1341.59
11.54,18.04,353.72
54.18,76.23,1442.33
5.97,21.77,441.31
31.88,43.65,779.02
19.57,20.50,457.62
20.06,15.99,347.44
43.05,21.21,418.24
65.35,87.32,1481.62
84.30,91.76,1777.61
44.44,46.08,913.44
86.77,13.63,490.85
10.59,72.20,1067.11
32.79,27.62,553.69
46.59,27.66,510.97
93.74,85.72,1750.41
33.44,44.87,872.03
69.63,9.93,486.76
76.10,53.90,1019.31
84.70,97.74,1789.58
63.41,35.11,723.43
90.46,57.24,1257.46
86.35,30.54,792.34
61.88,78.34,1336.23
6.80,44.65,660.96
13.75,29.08,495.67
52.84,50.88,974.15
84.80,87.98,1725.24
57.42,46.87,1031.68
93.58,18.13,658.26
54.02,98.85,1676.00
76.42,12.59,494.23
47.86,32.44,685.75
0.03,82.66,1151.36
31.51,28.12,506.48
99.41,77.98,1578.59
73.40,61.32,1256.28
10.09,87.62,1348.40
0.11,97.07,1545.83
37.66,18.21,336.00
29.91,12.97,301.43
80.04,66.13,1277.64
37.84,61.13,1018.06
86.63,53.74,1201.43
83.00,95.17,1857.63
60.56,92.77,1536.93
86.78,43.68,1098.55
24.13,88.14,1350.99
41.36,58.26,1020.33
98.32,41.93,933.84
99.52,80.68,1566.37
71.78,51.50,1079.56
51.58,44.82,824.30
31.21,55.92,967.18
59.70,42.95,833.71
69.45,76.57,1375.64
19.44,26.11,469.35
27.44,41.31,634.50
65.20,81.60,1391.97
21.13,94.89,1489.73
28.27,6.56,224.61
93.75,19.60,669.96
78.96,47.56,1066.18
60.29,4.83,349.98
18.15,51.46,910.68
56.88,29.37,578.97
13.04,93.47,1396.46
31.92,34.34,577.88
58.42,87.84,1503.02
43.75,65.91,1117.01
20.88,87.97,1346.87
47.94,83.95,1500.70
89.86,13.46,553.57
53.63,50.56,947.99
46.24,33.61,767.56
11.07,93.29,1349.42
3.82,36.23,607.14
75.58,44.14,894.43
67.82,52.48,1124.76
38.52,12.97,335.66
3.81,18.74,229.71
45.61,16.49,385.30
92.12,96.33,1859.95
34.92,1.05,187.29
42.78,17.30,343.64
37.31,14.72,409.61
57.65,19.51,575.86
43.62,93.38,1639.57
33.87,22.81,565.82
67.35,6.04,394.56
2.54,3.57,52.38
14.22,20.62,411.84
62.07,70.07,1383.37
24.09,64.80,1127.13
69.72,4.27,421.33
9.45,18.75,346.14
9.94,98.97,1502.48
90.71,37.50,948.53
50.56,13.57,365.76
29.07,25.98,595.58
6.65,0.57,84.68
6.73,7.61,154.62
21.57,52.52,843.97
95.40,16.23,604.84
95.55,81.23,1569.32
94.52,18.51,641.26
67.20,97.30,1701.71
17.76,72.53,1114.25
11.65,82.28,1343.25
15.13,4.92,203.86
17.14,30.02,605.90
57.50,68.81,1213.10
87.75,50.43,1013.74
73.10,40.16,845.44
11.41,92.86,1485.83
57.40,52.65,991.17
18.22,71.95,1091.20
12.80,58.61,935.31
4.92,72.26,1098.60
95.62,75.20,1571.55
19.64,66.72,1022.71
51.24,47.48,960.73
94.65,48.96,1047.72
57.43,36.65,777.59
89.78,70.89,1447.28
92.56,60.71,1181.95
55.54,20.36,548.01
13.85,29.36,581.00
37.94,37.28,791.82
86.93,50.13,1173.20
91.66,56.80,1128.82
66.73,66.68,1272.16
19.57,41.42,775.90
67.01,33.80,757.19
48.58,10.94,290.41
5.87,79.17,1184.54
58.49,5.98,225.32
1.91,13.44,296.13
95.57,1.05,465.09
98.87,26.34,729.75
20.38,7.76,279.80
28.33,41.62,766.18
97.90,98.47,1889.41
20.75,53.21,815.16
84.79,99.99,1862.82
81.31,14.72,640.29
44.42,91.93,1500.70
5.31,47.51,756.81
42.52,84.82,1359.60
98.81,16.58,684.20
86.44,59.77,1308.53
59.99,94.33,1741.34
88.20,40.78,1058.89
92.65,4.99,521.65
93.67,50.71,1107.77
67.10,79.38,1457.01
95.07,88.18,1802.91
78.90,38.49,886.01
47.81,20.90,435.09
40.22,28.82,628.98
45.15,25.64,598.55
88.06,60.68,1258.08
54.11,32.32,629.61
5.64,34.28,507.86
95.06,38.83,974.96
